id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1389808754657398786,1389563905333088260,2021-05-05 10:36:43 IST,2021-05-05,10:36:43,530,1256564388334407680,rajibdu56814018,Rajib Dutta,,"@DefenceMinIndia @ndmaindia @DRDO_India We are also oxygen generator imported , open mounted and container form , from 100/lit to 2000lit/min, if required we can give various hospitals, We'll have 30 stations of 10l /min , 3 barg ; 1 stations of 50 l/min, 5 barg at  3 stations of 100 l/min; 2 stations of 200 l/m by the",en,[],[],[],1,0,0,[],[],https://twitter.com/RajibDu56814018/status/1389808754657398786,False,,0,,Kolkata,,,,,,"[{'screen_name': 'DefenceMinIndia', 'name': 'रक्षा मंत्री कार्यालय/ RMO India', 'id': '904959738756177920'}, {'screen_name': 'ndmaindia', 'name': 'NDMA India | राष्ट्रीय आपदा प्रबंधन प्राधिकरण 🇮🇳', 'id': '2611134289'}, {'screen_name': 'DRDO_India', 'name': 'DRDO', 'id': '2907739345'}]",,,,
1389808537426006018,1389795456041979905,2021-05-05 10:35:51 IST,2021-05-05,10:35:51,530,1351327474970333187,romi26675290,Oxygen,,@AcharyaPramodk  https://t.co/44FdFGEvlg,und,[],[],['https://pbs.twimg.com/media/E0mXf4qVUAAIOqQ.jpg'],0,0,0,[],[],https://twitter.com/Romi26675290/status/1389808537426006018,False,,1,https://pbs.twimg.com/media/E0mXf4qVUAAIOqQ.jpg,Kolkata,,,,,,[],,,,
1389807778651197445,1389795456041979905,2021-05-05 10:32:50 IST,2021-05-05,10:32:50,530,1351327474970333187,romi26675290,Oxygen,,"@AcharyaPramodk नीकिता, सुगन्धा क्या राहुल की बहन नहीं थी😡",hi,[],[],[],0,0,0,[],[],https://twitter.com/Romi26675290/status/1389807778651197445,False,,0,,Kolkata,,,,,,"[{'screen_name': 'AcharyaPramodk', 'name': 'Acharya Pramod', 'id': '2583217418'}]",,,,
1389807305596674048,1389805195723304961,2021-05-05 10:30:57 IST,2021-05-05,10:30:57,530,1351327474970333187,romi26675290,Oxygen,,@ashutosh83B  https://t.co/OtQh7ObXba,und,[],[],['https://pbs.twimg.com/media/E0mWWvFVoAI6GUU.jpg'],0,0,1,[],[],https://twitter.com/Romi26675290/status/1389807305596674048,False,,1,https://pbs.twimg.com/media/E0mWWvFVoAI6GUU.jpg,Kolkata,,,,,,[],,,,
1389807025744347143,1389807025744347143,2021-05-05 10:29:50 IST,2021-05-05,10:29:50,530,1389752569682038786,fatemakhatoon11,Fatema Khatoon,,"@SoodFoundation @SonuSood sir my cousion not getting bed and ventilator in hospital plz sir help us.  Patient name :- Md. Zulfikar  Age:- 44yrs Address:- Gandhi nagar idia bollaram , Hyderabad  Reason :- Covid  Need:- Bed and ventilator ,oxygen .",en,"[{'screen_name': 'sonusood', 'name': 'sonu sood', 'id': '295026890'}]",[],[],3,0,0,[],[],https://twitter.com/FatemaKhatoon11/status/1389807025744347143,False,,0,,Kolkata,,,,,,[],,,,
1389807019700363264,1389805195723304961,2021-05-05 10:29:49 IST,2021-05-05,10:29:49,530,1351327474970333187,romi26675290,Oxygen,,@ashutosh83B ये 👇आपसे 20 ही है  https://t.co/3SAL35OpG0,hi,[],[],['https://pbs.twimg.com/media/E0mWHhBVgAAw1Su.jpg'],0,0,1,[],[],https://twitter.com/Romi26675290/status/1389807019700363264,False,,1,https://pbs.twimg.com/media/E0mWHhBVgAAw1Su.jpg,Kolkata,,,,,,"[{'screen_name': 'ashutosh83B', 'name': 'ashutosh', 'id': '78259714'}]",,,,
1389806807837597699,1389542357855576066,2021-05-05 10:28:59 IST,2021-05-05,10:28:59,530,1132272441202319361,abhishe08975655,Oxygen,,@rahulj45 @RajivPr19731727 @msisodia Wo toh har doosre din fatkaar lagata hai Delhi govt ko and central ko.  Central ko fatkaar wala news skip kar dete hoge,hi,[],[],[],0,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389806807837597699,False,,0,,Kolkata,,,,,,"[{'screen_name': 'rahulj45', 'name': 'Rahul', 'id': '1019850324'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
1389806632272420869,1389542357855576066,2021-05-05 10:28:17 IST,2021-05-05,10:28:17,530,1132272441202319361,abhishe08975655,Oxygen,,"@rahulj45 @RajivPr19731727 @msisodia Haha. Toh courts jhoot bol rahe hai???? Bas ye bata de. Bas boldo courts ko nahi pata kuch, tumhe sab pata hai.  Bas itna boldo, fir aage discussion ka kaam hi nahi hai",tl,[],[],[],0,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389806632272420869,False,,0,,Kolkata,,,,,,"[{'screen_name': 'rahulj45', 'name': 'Rahul', 'id': '1019850324'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
1389806605965869056,1389806605965869056,2021-05-05 10:28:10 IST,2021-05-05,10:28:10,530,1307008978807713792,newsredwing,Redwing News,,"Its tankers unfit for ‘Oxygen Express’, Punjab takes road route to transport O2  https://t.co/FofObrGm4V",en,[],['https://redwingnews.com/its-tankers-unfit-for-oxygen-express-punjab-takes-road-route-to-transport-o2/'],[],0,0,0,[],[],https://twitter.com/NewsRedwing/status/1389806605965869056,False,,0,,Kolkata,,,,,,[],,,,
1389806420086845441,1389806420086845441,2021-05-05 10:27:26 IST,2021-05-05,10:27:26,530,208128234,sreesantanu,SANTANU BANDYOPADHYA,,"Oxygen Black Marketing: অক্সিজেন সিলিন্ডারের ‘কালোবাজারি’, গ্রেফতার উত্তরপাড়ার ব্যবসায়ী  https://t.co/TlMbaDQmJy",bn,[],['https://khaboreprakash.com/?p=50533'],[],0,0,0,[],[],https://twitter.com/SREESANTANU/status/1389806420086845441,False,,0,,Kolkata,,,,,,[],,,,
1389806130038145028,1389804807297257473,2021-05-05 10:26:17 IST,2021-05-05,10:26:17,530,1351327474970333187,romi26675290,Oxygen,,@ashutosh83B क्यों बंगाल के लोगों की जान की कीमत नहीं है 😡,hi,[],[],[],1,0,2,[],[],https://twitter.com/Romi26675290/status/1389806130038145028,False,,0,,Kolkata,,,,,,"[{'screen_name': 'ashutosh83B', 'name': 'ashutosh', 'id': '78259714'}]",,,,
1389805524225429509,1389778305776164864,2021-05-05 10:23:52 IST,2021-05-05,10:23:52,530,1351327474970333187,romi26675290,Oxygen,,@AAPUttarPradesh @SanjayAzadSln बंगाल से सबक नहीं लिया तो क्या किया जा सकता है,hi,[],[],[],0,0,0,[],[],https://twitter.com/Romi26675290/status/1389805524225429509,False,,0,,Kolkata,,,,,,"[{'screen_name': 'AAPUttarPradesh', 'name': 'Aam Aadmi Party- Uttar Pradesh', 'id': '1101744014'}, {'screen_name': 'SanjayAzadSln', 'name': 'Sanjay Singh AAP', 'id': '328941811'}]",,,,
1389804783196729345,1389799928612888578,2021-05-05 10:20:56 IST,2021-05-05,10:20:56,530,1351327474970333187,romi26675290,Oxygen,,@advvikassinghy1 @Dr_Uditraj @INCIndia जो वीडियो बना रहा है उसे क्या कहा जाए? उसे तुरंत मदद् के लिए हाथ बढ़ाने की आवश्यकता थी । सही में इंसानियत मर चुका है 😡,hi,[],[],[],0,0,0,[],[],https://twitter.com/Romi26675290/status/1389804783196729345,False,,0,,Kolkata,,,,,,"[{'screen_name': 'advvikassinghy1', 'name': 'adv vikas singh yadav', 'id': '1108734149144109056'}, {'screen_name': 'Dr_Uditraj', 'name': 'Dr. Udit Raj', 'id': '397566887'}, {'screen_name': 'INCIndia', 'name': 'Congress', 'id': '1153045459'}]",,,,
1389804540069695488,1389533293847224325,2021-05-05 10:19:58 IST,2021-05-05,10:19:58,530,893493563131965441,gwalv,Gwal Das Vyas,,@RahulGandhi How much amount donate for vacation and  oxygen cylinder or help to poor families in india,en,[],[],[],0,0,0,[],[],https://twitter.com/GwalV/status/1389804540069695488,False,,0,,Kolkata,,,,,,"[{'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': '3171712086'}]",,,,
1389804371404226560,1389804371404226560,2021-05-05 10:19:18 IST,2021-05-05,10:19:18,530,26455439,knowedge,Vijay Chowdhary,,1. No stockpiling of key medicine 2. Shelved/delayed plans to set up Oxygen unit 3. Closing of isolation centres 4. 0.3% Genome sequencing 5. Mobilising Massive rallies and Kumbh 6. Abysmally low vaccine orders  A few ways how our govt failed us.  #govtfailed #COVIDSecondWave,en,[],[],[],0,0,0,"['govtfailed', 'covidsecondwave']",[],https://twitter.com/Knowedge/status/1389804371404226560,False,,0,,Kolkata,,,,,,[],,,,
1389804091421822976,1389799928612888578,2021-05-05 10:18:11 IST,2021-05-05,10:18:11,530,1351327474970333187,romi26675290,Oxygen,,"@Dr_Uditraj @INCIndia पुजारी नहीं ""डोम"" दलितों से इतनी ईर्षा क्यू?",hi,[],[],[],0,0,1,[],[],https://twitter.com/Romi26675290/status/1389804091421822976,False,,0,,Kolkata,,,,,,"[{'screen_name': 'Dr_Uditraj', 'name': 'Dr. Udit Raj', 'id': '397566887'}, {'screen_name': 'INCIndia', 'name': 'Congress', 'id': '1153045459'}]",,,,
1389803404067672072,1388447534188843011,2021-05-05 10:15:27 IST,2021-05-05,10:15:27,530,1324388762655232000,sohamba89698452,Soham Banerjee,,@AhmedShakeel88 @dhruv_rathee I know u re trying to sound sensible but the duty of oxygen allocation is under the central government  Yes I cnt tell that state government is 100% innocent but the responsibility of oxygen allocation to different states is under central government only,en,[],[],[],0,0,1,[],[],https://twitter.com/SohamBa89698452/status/1389803404067672072,False,,0,,Kolkata,,,,,,"[{'screen_name': 'AhmedShakeel88', 'name': 'Shakeel Ahmed', 'id': '1942454485'}, {'screen_name': 'dhruv_rathee', 'name': 'Dhruv Rathee 🇮🇳', 'id': '730520573701443584'}]",,,,
1389803382097862659,1389796309834485760,2021-05-05 10:15:22 IST,2021-05-05,10:15:22,530,1351327474970333187,romi26675290,Oxygen,,@Dr_Uditraj @INCIndia 🧐🐷  https://t.co/X3iXuO8LZm,und,[],[],['https://pbs.twimg.com/media/E0mSyoCVkAcAQyz.jpg'],0,0,1,[],[],https://twitter.com/Romi26675290/status/1389803382097862659,False,,1,https://pbs.twimg.com/media/E0mSyoCVkAcAQyz.jpg,Kolkata,,,,,,"[{'screen_name': 'Dr_Uditraj', 'name': 'Dr. Udit Raj', 'id': '397566887'}, {'screen_name': 'INCIndia', 'name': 'Congress', 'id': '1153045459'}]",,,,
1389803209170952198,1389803209170952198,2021-05-05 10:14:41 IST,2021-05-05,10:14:41,530,756784972304756736,ad1india,Atanu Das,,Congress-left sponsored journalists liek @sharmasupriya are busy spreading hysteria and misinformation . 1. Oxygen generations are up and running. 400 MT supplied to Delhi  2. Central Vista is a mere Rs 3000 crore project spread over many years. Not given priority nw.,en,"[{'screen_name': 'sharmasupriya', 'name': 'supriya sharma', 'id': '68914690'}]",[],[],1,0,0,[],[],https://twitter.com/AD1India/status/1389803209170952198,False,https://twitter.com/sharmasupriya/status/1389793552100511744,0,,Kolkata,,,,,,[],,,,
1389801982169255936,1389542357855576066,2021-05-05 10:09:48 IST,2021-05-05,10:09:48,530,1132272441202319361,abhishe08975655,Oxygen,,@rahulj45 @RajivPr19731727 @msisodia Abhi toh tanks bhi hai. Fir bhi centre nahi de raha. Fir kya bolte ho????,hi,[],[],[],1,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389801982169255936,False,,0,,Kolkata,,,,,,"[{'screen_name': 'rahulj45', 'name': 'Rahul', 'id': '1019850324'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
1389801780091899904,1389542357855576066,2021-05-05 10:09:00 IST,2021-05-05,10:09:00,530,1132272441202319361,abhishe08975655,Oxygen,,"@Rajeev76233092 @rahulj45 @RajivPr19731727 @msisodia Bhai, tum logo ko aise hi andh bhakt nahi bolte. Kyunki tum log pyaar mein andhe ho jaate ho.waise bhi jo bhi proof de du main. Tum log manoge nahi.  Jaise, court ne kaha centre ko plants install karne kyunki state nahi kar raha tha. Hilarious 🤣  Isliye, why to waste my time",hi,[],[],[],0,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389801780091899904,False,,0,,Kolkata,,,,,,"[{'screen_name': 'Rajeev76233092', 'name': 'Rajeev', 'id': '1354389598948847619'}, {'screen_name': 'rahulj45', 'name': 'Rahul', 'id': '1019850324'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
1389800738440630277,1389542357855576066,2021-05-05 10:04:51 IST,2021-05-05,10:04:51,530,1132272441202319361,abhishe08975655,Oxygen,,@nightaicrawler @StockSavvy1 @ReheJasmeet @RajivPr19731727 @msisodia 500 kuch hai bro,hi,[],[],[],2,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389800738440630277,False,,0,,Kolkata,,,,,,"[{'screen_name': 'nightaicrawler', 'name': 'nytcrawler 🇮🇳🚩', 'id': '948987204407193600'}, {'screen_name': 'StockSavvy1', 'name': 'StockSavvy', 'id': '1359740344464642050'}, {'screen_name': 'ReheJasmeet', 'name': 'Jasmeet Singh Malhotra', 'id': '1144865362560745473'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
1389800029842415622,1389794493772140546,2021-05-05 10:02:03 IST,2021-05-05,10:02:03,530,125750578,shroffrohan,Rrohan Shroff,,"@Mohansinha Though i understand the backlash against central govt, but do states have some responsibility? Or they are the entitled ones! Many have received approval &amp; funds for oxygen plants but didn't do anything to install them. Many have recd ventilators &amp; they are rotting in warehouses",en,[],[],[],0,0,0,[],[],https://twitter.com/shroffrohan/status/1389800029842415622,False,,0,,Kolkata,,,,,,"[{'screen_name': 'Mohansinha', 'name': 'Mohan Sinha 🇮🇳', 'id': '17774532'}]",,,,
1389799691336830979,1389542357855576066,2021-05-05 10:00:42 IST,2021-05-05,10:00:42,530,1132272441202319361,abhishe08975655,Oxygen,,"@rahulj45 @RajivPr19731727 @msisodia Bhai, tum logo ko andh bhakt aise hi nahi kaha jata. Tum log pyaar mein andhe ho gaye ho.  Facts nahi padh paate. Waise bhi office time hai. Kyu faltu apna time tum jaise ho proof dikha ke waste karu.  Khush rahi apne bhakti mein",hi,[],[],[],1,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389799691336830979,False,,0,,Kolkata,,,,,,"[{'screen_name': 'rahulj45', 'name': 'Rahul', 'id': '1019850324'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
1389799180957151233,1389542357855576066,2021-05-05 09:58:40 IST,2021-05-05,09:58:40,530,1132272441202319361,abhishe08975655,Oxygen,,@13prashant87 @StockSavvy1 @ReheJasmeet @RajivPr19731727 @msisodia Aaj bulaya hai centre ko for shoe cause. Dekhte hai kya hota hai,hi,[],[],[],0,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389799180957151233,False,,0,,Kolkata,,,,,,"[{'screen_name': '13prashant87', 'name': 'प्रशान्त', 'id': '1857458598'}, {'screen_name': 'StockSavvy1', 'name': 'StockSavvy', 'id': '1359740344464642050'}, {'screen_name': 'ReheJasmeet', 'name': 'Jasmeet Singh Malhotra', 'id': '1144865362560745473'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
1389798899540402182,1389781208087764993,2021-05-05 09:57:33 IST,2021-05-05,09:57:33,530,123865240,satadru2010,Satadru Ghosal,,@Kalamian_muse All rich industrialists are helping indian government..be it oxygen or something else...what are you doing?... playing twitter twitter,en,[],[],[],0,0,0,[],[],https://twitter.com/satadru2010/status/1389798899540402182,False,,0,,Kolkata,,,,,,"[{'screen_name': 'Kalamian_muse', 'name': 'The (Lone) Ranger', 'id': '1066181728761507840'}]",,,,
1389798702726983682,1389617665807769600,2021-05-05 09:56:46 IST,2021-05-05,09:56:46,530,136376784,mizanur_rahman1,logical Indian,,"@TimesNow @himantabiswa Indeed it's a sad development but you boot lickers no other incident looks sad to you, the dying health care, shortage of oxygen, black marketing of life saving drugs ill management of pandemic, how low can journalism go for money",en,[],[],[],0,0,0,[],[],https://twitter.com/mizanur_rahman1/status/1389798702726983682,False,,0,,Kolkata,,,,,,"[{'screen_name': 'TimesNow', 'name': 'TIMES NOW', 'id': '240649814'}, {'screen_name': 'himantabiswa', 'name': 'Himanta Biswa Sarma', 'id': '131188226'}]",,,,
1389798565225009152,1389542357855576066,2021-05-05 09:56:13 IST,2021-05-05,09:56:13,530,1132272441202319361,abhishe08975655,Oxygen,,@nightaicrawler @StockSavvy1 @ReheJasmeet @RajivPr19731727 @msisodia Bahut se bane hue hai.,hi,[],[],[],1,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389798565225009152,False,,0,,Kolkata,,,,,,"[{'screen_name': 'nightaicrawler', 'name': 'nytcrawler 🇮🇳🚩', 'id': '948987204407193600'}, {'screen_name': 'StockSavvy1', 'name': 'StockSavvy', 'id': '1359740344464642050'}, {'screen_name': 'ReheJasmeet', 'name': 'Jasmeet Singh Malhotra', 'id': '1144865362560745473'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
1389797006130909184,1389797006130909184,2021-05-05 09:50:02 IST,2021-05-05,09:50:02,530,258263465,bikuengr,Bikash #DheetSidNaazShipper,,#COVIDEmergencyIndia  #COVIDEmergency2021  #COVIDEmergency  #CovidHelp   Oxygen cylinder available in #Faridabad Contact- 9716632401 Verified by source at 12.00 AM on 5 May  #OxygenCylinders #Delhi #DelhiNCR #CovidHelp #CovidResources #Covid19IndiaHelp #CovidHelp #Oxygen,en,[],[],[],0,5,3,"['covidemergencyindia', 'covidemergency2021', 'covidemergency', 'covidhelp', 'faridabad', 'oxygencylinders', 'delhi', 'delhincr', 'covidhelp', 'covidresources', 'covid19indiahelp', 'covidhelp', 'oxygen']",[],https://twitter.com/Bikuengr/status/1389797006130909184,False,,0,,Kolkata,,,,,,[],,,,
1389797000141426690,1389797000141426690,2021-05-05 09:50:00 IST,2021-05-05,09:50:00,530,1097832920239169536,gautamspeaks94,Gautam Chowdhury,,Allahabad HC says: A man dying due to shortage of supply of oxygen to hospital is criminal and nothing less than #GENOCIDE  This comes after Delhi HC categorically blamed the Center for the oxygen carnage in Delhi and accused it of ‘behaving like an Ostrich’,en,[],[],[],0,0,0,['genocide'],[],https://twitter.com/GautamSpeaks94/status/1389797000141426690,False,,0,,Kolkata,,,,,,[],,,,
1389796852808265730,1389796852808265730,2021-05-05 09:49:25 IST,2021-05-05,09:49:25,530,3106609956,news18bengali,News18Bangla,,সোনু (Sonu Sood) ও তাঁর টিম প্রায় ২২ জন করোনা রোগীর প্রাণ বাঁচালেন । ব্যাঙ্গালুরুর আরাক হাসপাতালে পাঠালেন ১৫ সিলিন্ডার অক্সিজেন । #SonuSood #Bengaluru #Oxygen   https://t.co/hDdKzIiA2j,bn,[],['https://bengali.news18.com/news/coronavirus-latest-news/sonu-sood-team-save-lives-of-22-covid-patients-at-bengaluru-hospital-sr-593396.html'],[],1,0,6,"['sonusood', 'bengaluru', 'oxygen']",[],https://twitter.com/News18Bengali/status/1389796852808265730,False,,0,,Kolkata,,,,,,[],,,,
1389796483793182720,1389542357855576066,2021-05-05 09:47:57 IST,2021-05-05,09:47:57,530,1132272441202319361,abhishe08975655,Oxygen,,@nightaicrawler @StockSavvy1 @ReheJasmeet @RajivPr19731727 @msisodia This is fake tooo 😃,en,[],[],[],1,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389796483793182720,False,,0,,Kolkata,,,,,,"[{'screen_name': 'nightaicrawler', 'name': 'nytcrawler 🇮🇳🚩', 'id': '948987204407193600'}, {'screen_name': 'StockSavvy1', 'name': 'StockSavvy', 'id': '1359740344464642050'}, {'screen_name': 'ReheJasmeet', 'name': 'Jasmeet Singh Malhotra', 'id': '1144865362560745473'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
